DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
RO;26300478;1;AC TANCREDO NEVES;27/11/2020;2412,85;10
RO;26300516;1;AC CORUMBIARA;27/11/2020;222,16;10
RO;26300524;1;AC CASTANHEIRA;27/11/2020;28,51;10
RO;26300532;1;AC MIRANTE DA SERRA;27/11/2020;319,59;10
RO;26300541;1;AC SERINGUEIRAS;27/11/2020;958,52;10
RO;26300559;1;AC URUPA;27/11/2020;388,3;10
RO;26300567;1;AC ITAPUÃ DO OESTE;27/11/2020;80,14;10
RO;26300583;1;AC BURITIS;27/11/2020;482,25;10
RO;26300591;1;AC CHUPINGUAIA;27/11/2020;367,95;10
RO;26300605;1;AC SAO FELIPE DO OESTE;27/11/2020;182,42;10
RO;26300613;1;AC SAO FRANCISCO DO GUAPORE;27/11/2020;200,6;10
RO;26300621;1;AC CAMPO NOVO;27/11/2020;272,95;10
RO;26300630;1;AC SHOPPING CIDADÃO;27/11/2020;330,13;10
RO;26300664;1;AC NOVA UNIÃO;27/11/2020;423,29;500
RO;26300672;1;AC ALTO PARAISO;27/11/2020;500,9;10
RO;26300681;1;AC GOVERNADOR JORGE TEIXEIRA;27/11/2020;366,55;10
RO;26300699;1;AC THEOBROMA;27/11/2020;1296,12;10
RO;26300702;1;AC VALE DO PARAISO;27/11/2020;41,83;10
RO;26300711;1;AC NOVO HORIZONTE DO OESTE;27/11/2020;394,76;10
RO;26300729;1;AC MINISTRO ANDREAZZA;27/11/2020;214,16;10
RO;26300745;1;AC ALTO ALEGRE DOS PARECIS;27/11/2020;129,58;500
RO;26300753;1;AC MONTE NEGRO;27/11/2020;326,31;10
RO;26300761;1;AC PARECIS;27/11/2020;388,39;10
RO;26300770;1;AC VILA EXTREMA;27/11/2020;325,72;10
RO;26300788;1;AC PIMENTEIRAS;27/11/2020;327,69;10
RO;26300796;1;AC PRIMAVERA  DE RONDONIA;27/11/2020;101,59;10
RO;26300869;1;AC RIO CRESPO;27/11/2020;347,5;10
RO;26300877;1;AC TEIXEIROPOLIS;27/11/2020;422,28;10
RO;26300885;1;AC VALE DO ANARY;27/11/2020;504,65;10
RO;26300893;1;AC CUJUBIM;27/11/2020;424,9;10
RO;26300907;1;AC CACAULANDIA;27/11/2020;73,95;10
RO;26300010;1;AC CENTRAL DE PORTO VELHO;28/11/2020;1157,31;10
RO;26300036;1;AC ARIQUEMES;28/11/2020;1148,87;10
RO;26300061;1;AC CACOAL;28/11/2020;1159,77;10
RO;26300087;1;AC JI-PARANA;28/11/2020;255,8;3000
RO;26300109;1;AC VILHENA;28/11/2020;627,94;10
RO;26300460;1;AC JATUARANA;28/11/2020;826,83;10
RO;26300478;1;AC TANCREDO NEVES;28/11/2020;2412,85;10
RO;60167;1;AC JACI PARANA;30/11/2020;4694,65;10
RO;60680;1;AC TARILANDIA;30/11/2020;207,26;10
RO;26300010;1;AC CENTRAL DE PORTO VELHO;30/11/2020;2773,27;10
RO;26300036;1;AC ARIQUEMES;30/11/2020;989,68;10
RO;26300044;1;AC GUAJARA MIRIM;30/11/2020;598,87;10
RO;26300061;1;AC CACOAL;30/11/2020;919,34;10
RO;26300087;1;AC JI-PARANA;30/11/2020;315,59;3000
RO;26300109;1;AC VILHENA;30/11/2020;629,6;10
RO;26300184;1;AC PIMENTA BUENO;30/11/2020;332,04;10
RO;26300192;1;AC OURO PRETO DO OESTE;30/11/2020;950,59;1500
RO;26300206;1;AC JARU;30/11/2020;264,37;10
RO;26300214;1;AC ESPIGAO DO OESTE;30/11/2020;84,73;800
RO;26300222;1;AC PRESIDENTE MEDICI;30/11/2020;280,33;700
RO;26300281;1;AC COSTA MARQUES;30/11/2020;323,22;10
RO;26300290;1;AC COLORADO DO OESTE;30/11/2020;129,73;10
RO;26300311;1;AC ROLIM DE MOURA;30/11/2020;852,6;10
RO;26300320;1;AC CEREJEIRAS;30/11/2020;596,48;10
RO;26300362;1;AC ALVORADA DO OESTE;30/11/2020;112,44;10
RO;26300371;1;AC ALTA FLORESTA DO OESTE;30/11/2020;521,1;1000
RO;26300389;1;AC MACHADINHO;30/11/2020;480,25;10
RO;26300397;1;AC NOVA BRASILANDIA;30/11/2020;331,38;10
RO;26300401;1;AC NOVA MAMORE;30/11/2020;431,18;10
RO;26300419;1;AC CABIXI;30/11/2020;369,92;10
RO;26300427;1;AC SAO MIGUEL DO GUAPORE;30/11/2020;200,75;500
RO;26300435;1;AC SANTA LUZIA;30/11/2020;224,92;10
RO;26300443;1;AC CANDEIAS;30/11/2020;312,39;10
RO;26300460;1;AC JATUARANA;30/11/2020;1053,98;10
RO;26300478;1;AC TANCREDO NEVES;30/11/2020;1056,4;10
RO;26300516;1;AC CORUMBIARA;30/11/2020;313,22;10
RO;26300524;1;AC CASTANHEIRA;30/11/2020;212,16;10
RO;26300532;1;AC MIRANTE DA SERRA;30/11/2020;263,62;10
RO;26300541;1;AC SERINGUEIRAS;30/11/2020;686,59;10
RO;26300559;1;AC URUPA;30/11/2020;483,56;10
RO;26300567;1;AC ITAPUÃ DO OESTE;30/11/2020;80,14;10
RO;26300583;1;AC BURITIS;30/11/2020;2106,74;10
RO;26300591;1;AC CHUPINGUAIA;30/11/2020;363,75;10
RO;26300605;1;AC SAO FELIPE DO OESTE;30/11/2020;445,34;10
RO;26300613;1;AC SAO FRANCISCO DO GUAPORE;30/11/2020;169,27;10
RO;26300621;1;AC CAMPO NOVO;30/11/2020;301,95;10
RO;26300630;1;AC SHOPPING CIDADÃO;30/11/2020;415,13;10
RO;26300664;1;AC NOVA UNIÃO;30/11/2020;461,44;500
RO;26300672;1;AC ALTO PARAISO;30/11/2020;602,5;10
RO;26300681;1;AC GOVERNADOR JORGE TEIXEIRA;30/11/2020;380,55;10
RO;26300699;1;AC THEOBROMA;30/11/2020;1329,27;10
RO;26300702;1;AC VALE DO PARAISO;30/11/2020;471;10
RO;26300711;1;AC NOVO HORIZONTE DO OESTE;30/11/2020;409,76;10
RO;26300729;1;AC MINISTRO ANDREAZZA;30/11/2020;228,16;10
RO;26300745;1;AC ALTO ALEGRE DOS PARECIS;30/11/2020;156,03;500
RO;26300753;1;AC MONTE NEGRO;30/11/2020;200,82;10
RO;26300770;1;AC VILA EXTREMA;30/11/2020;431,08;10
RO;26300788;1;AC PIMENTEIRAS;30/11/2020;350,19;10
RO;26300796;1;AC PRIMAVERA  DE RONDONIA;30/11/2020;222,59;10
RO;26300869;1;AC RIO CRESPO;30/11/2020;347,5;10
RO;26300877;1;AC TEIXEIROPOLIS;30/11/2020;441,28;10
RO;26300885;1;AC VALE DO ANARY;30/11/2020;519,4;10
RO;26300893;1;AC CUJUBIM;30/11/2020;441,8;10
RO;26300907;1;AC CACAULANDIA;30/11/2020;384,74;10
RO;60167;1;AC JACI PARANA;01/12/2020;5323,08;10
RO;60680;1;AC TARILANDIA;01/12/2020;237,12;10
RO;26300010;1;AC CENTRAL DE PORTO VELHO;01/12/2020;1226,72;10
RO;26300028;1;AC SAO SEBASTIAO;01/12/2020;420,92;10
RO;26300036;1;AC ARIQUEMES;01/12/2020;820,52;10
RO;26300044;1;AC GUAJARA MIRIM;01/12/2020;549,47;10
RO;26300061;1;AC CACOAL;01/12/2020;999,67;10
RO;26300087;1;AC JI-PARANA;01/12/2020;272,08;3000
RO;26300109;1;AC VILHENA;01/12/2020;654,08;10
RO;26300184;1;AC PIMENTA BUENO;01/12/2020;331,63;10
RO;26300192;1;AC OURO PRETO DO OESTE;01/12/2020;902,01;1500
RO;26300206;1;AC JARU;01/12/2020;275,32;10
RO;26300214;1;AC ESPIGAO DO OESTE;01/12/2020;132,94;800
RO;26300222;1;AC PRESIDENTE MEDICI;01/12/2020;94,1;700
RO;26300281;1;AC COSTA MARQUES;01/12/2020;350,87;10
RO;26300290;1;AC COLORADO DO OESTE;01/12/2020;155,38;10
RO;26300311;1;AC ROLIM DE MOURA;01/12/2020;310,04;10
RO;26300320;1;AC CEREJEIRAS;01/12/2020;305,07;10
RO;26300362;1;AC ALVORADA DO OESTE;01/12/2020;393,27;10
RO;26300371;1;AC ALTA FLORESTA DO OESTE;01/12/2020;475,96;1000
RO;26300389;1;AC MACHADINHO;01/12/2020;586,14;10
RO;26300397;1;AC NOVA BRASILANDIA;01/12/2020;532,83;10
RO;26300401;1;AC NOVA MAMORE;01/12/2020;487,22;10
RO;26300419;1;AC CABIXI;01/12/2020;435,57;10
RO;26300427;1;AC SAO MIGUEL DO GUAPORE;01/12/2020;426,17;500
RO;26300435;1;AC SANTA LUZIA;01/12/2020;392,97;10
RO;26300443;1;AC CANDEIAS;01/12/2020;219,42;10
RO;26300460;1;AC JATUARANA;01/12/2020;2098,74;10
RO;26300478;1;AC TANCREDO NEVES;01/12/2020;2504,85;10
RO;26300516;1;AC CORUMBIARA;01/12/2020;336,96;10
RO;26300524;1;AC CASTANHEIRA;01/12/2020;214,74;10
RO;26300532;1;AC MIRANTE DA SERRA;01/12/2020;322,76;10
RO;26300541;1;AC SERINGUEIRAS;01/12/2020;846,28;10
RO;26300559;1;AC URUPA;01/12/2020;431,32;10
RO;26300567;1;AC ITAPUÃ DO OESTE;01/12/2020;291,04;10
RO;26300583;1;AC BURITIS;01/12/2020;435,09;10
RO;26300591;1;AC CHUPINGUAIA;01/12/2020;374,05;10
RO;26300605;1;AC SAO FELIPE DO OESTE;01/12/2020;245,34;10
RO;26300613;1;AC SAO FRANCISCO DO GUAPORE;01/12/2020;260,07;10
RO;26300621;1;AC CAMPO NOVO;01/12/2020;355,55;10
RO;26300664;1;AC NOVA UNIÃO;01/12/2020;399,95;500
RO;26300672;1;AC ALTO PARAISO;01/12/2020;245,78;10
RO;26300681;1;AC GOVERNADOR JORGE TEIXEIRA;01/12/2020;454,34;10
RO;26300699;1;AC THEOBROMA;01/12/2020;1646,06;10
RO;26300702;1;AC VALE DO PARAISO;01/12/2020;69,2;10
RO;26300711;1;AC NOVO HORIZONTE DO OESTE;01/12/2020;236,9;10
RO;26300729;1;AC MINISTRO ANDREAZZA;01/12/2020;533,21;10
RO;26300745;1;AC ALTO ALEGRE DOS PARECIS;01/12/2020;258,97;500
RO;26300753;1;AC MONTE NEGRO;01/12/2020;496,25;10
RO;26300761;1;AC PARECIS;01/12/2020;38,39;10
RO;26300770;1;AC VILA EXTREMA;01/12/2020;367,99;10
RO;26300788;1;AC PIMENTEIRAS;01/12/2020;350,19;10
RO;26300796;1;AC PRIMAVERA  DE RONDONIA;01/12/2020;158,27;10
RO;26300869;1;AC RIO CRESPO;01/12/2020;366,5;10
RO;26300877;1;AC TEIXEIROPOLIS;01/12/2020;436,2;10
RO;26300893;1;AC CUJUBIM;01/12/2020;484,97;10
RO;26300907;1;AC CACAULANDIA;01/12/2020;446,94;10
RO;60167;1;AC JACI PARANA;02/12/2020;687,3;10
RO;60680;1;AC TARILANDIA;02/12/2020;251,12;10
RO;26300010;1;AC CENTRAL DE PORTO VELHO;02/12/2020;1848,85;10
RO;26300028;1;AC SAO SEBASTIAO;02/12/2020;597;10
RO;26300036;1;AC ARIQUEMES;02/12/2020;834,77;10
RO;26300044;1;AC GUAJARA MIRIM;02/12/2020;1859,13;10
RO;26300087;1;AC JI-PARANA;02/12/2020;772,48;3000
RO;26300109;1;AC VILHENA;02/12/2020;772,78;10
RO;26300184;1;AC PIMENTA BUENO;02/12/2020;349,97;10
RO;26300192;1;AC OURO PRETO DO OESTE;02/12/2020;682,52;1500
RO;26300206;1;AC JARU;02/12/2020;288,28;10
RO;26300214;1;AC ESPIGAO DO OESTE;02/12/2020;236,4;800
RO;26300222;1;AC PRESIDENTE MEDICI;02/12/2020;235,15;700
RO;26300281;1;AC COSTA MARQUES;02/12/2020;364,91;10
RO;26300290;1;AC COLORADO DO OESTE;02/12/2020;112,65;10
RO;26300311;1;AC ROLIM DE MOURA;02/12/2020;327,72;10
RO;26300320;1;AC CEREJEIRAS;02/12/2020;306,37;10
RO;26300362;1;AC ALVORADA DO OESTE;02/12/2020;858,14;10
RO;26300371;1;AC ALTA FLORESTA DO OESTE;02/12/2020;368,85;1000
RO;26300389;1;AC MACHADINHO;02/12/2020;713,84;10
RO;26300397;1;AC NOVA BRASILANDIA;02/12/2020;242,56;10
RO;26300401;1;AC NOVA MAMORE;02/12/2020;366,19;10
RO;26300419;1;AC CABIXI;02/12/2020;470,57;10
RO;26300427;1;AC SAO MIGUEL DO GUAPORE;02/12/2020;424,1;500
RO;26300435;1;AC SANTA LUZIA;02/12/2020;196,42;10
RO;26300443;1;AC CANDEIAS;02/12/2020;397,73;10
RO;26300460;1;AC JATUARANA;02/12/2020;2972,17;10
RO;26300478;1;AC TANCREDO NEVES;02/12/2020;3411,36;10
RO;26300516;1;AC CORUMBIARA;02/12/2020;428,19;10
RO;26300524;1;AC CASTANHEIRA;02/12/2020;248,69;10
RO;26300532;1;AC MIRANTE DA SERRA;02/12/2020;478,01;10
RO;26300541;1;AC SERINGUEIRAS;02/12/2020;1113,05;10
RO;26300559;1;AC URUPA;02/12/2020;487,59;10
RO;26300583;1;AC BURITIS;02/12/2020;466,79;10
RO;26300591;1;AC CHUPINGUAIA;02/12/2020;469,8;10
RO;26300605;1;AC SAO FELIPE DO OESTE;02/12/2020;383,68;10
RO;26300613;1;AC SAO FRANCISCO DO GUAPORE;02/12/2020;195,04;10
RO;26300621;1;AC CAMPO NOVO;02/12/2020;384,55;10
RO;26300630;1;AC SHOPPING CIDADÃO;02/12/2020;534,78;10
RO;26300664;1;AC NOVA UNIÃO;02/12/2020;423,4;500
RO;26300672;1;AC ALTO PARAISO;02/12/2020;573,71;10
RO;26300681;1;AC GOVERNADOR JORGE TEIXEIRA;02/12/2020;478,34;10
RO;26300699;1;AC THEOBROMA;02/12/2020;2209,61;10
RO;26300702;1;AC VALE DO PARAISO;02/12/2020;94,8;10
RO;26300711;1;AC NOVO HORIZONTE DO OESTE;02/12/2020;361,94;10
RO;26300729;1;AC MINISTRO ANDREAZZA;02/12/2020;143,15;10
RO;26300745;1;AC ALTO ALEGRE DOS PARECIS;02/12/2020;217,75;500
RO;26300753;1;AC MONTE NEGRO;02/12/2020;285,4;10
RO;26300761;1;AC PARECIS;02/12/2020;38,39;10
RO;26300770;1;AC VILA EXTREMA;02/12/2020;184,23;10
RO;26300788;1;AC PIMENTEIRAS;02/12/2020;350,19;10
RO;26300796;1;AC PRIMAVERA  DE RONDONIA;02/12/2020;208,78;10
RO;26300869;1;AC RIO CRESPO;02/12/2020;366,5;10
RO;26300877;1;AC TEIXEIROPOLIS;02/12/2020;494,85;10
RO;26300885;1;AC VALE DO ANARY;02/12/2020;93,12;10
RO;26300893;1;AC CUJUBIM;02/12/2020;388,15;10
RO;26300907;1;AC CACAULANDIA;02/12/2020;38,58;10
RO;60167;1;AC JACI PARANA;03/12/2020;467,78;10
RO;60680;1;AC TARILANDIA;03/12/2020;273,61;10
RO;26300010;1;AC CENTRAL DE PORTO VELHO;03/12/2020;1708,47;10
RO;26300028;1;AC SAO SEBASTIAO;03/12/2020;507,62;10
RO;26300036;1;AC ARIQUEMES;03/12/2020;758,29;10
RO;26300044;1;AC GUAJARA MIRIM;03/12/2020;1331,83;10
RO;26300087;1;AC JI-PARANA;03/12/2020;571,54;3000
RO;26300109;1;AC VILHENA;03/12/2020;697,24;10
RO;26300184;1;AC PIMENTA BUENO;03/12/2020;363,12;10
RO;26300192;1;AC OURO PRETO DO OESTE;03/12/2020;829,91;1500
RO;26300206;1;AC JARU;03/12/2020;270,08;10
RO;26300214;1;AC ESPIGAO DO OESTE;03/12/2020;203,3;800
RO;26300222;1;AC PRESIDENTE MEDICI;03/12/2020;145,11;700
RO;26300281;1;AC COSTA MARQUES;03/12/2020;478,86;10
RO;26300290;1;AC COLORADO DO OESTE;03/12/2020;125,25;10
RO;26300311;1;AC ROLIM DE MOURA;03/12/2020;370,83;10
RO;26300320;1;AC CEREJEIRAS;03/12/2020;404,23;10
RO;26300362;1;AC ALVORADA DO OESTE;03/12/2020;130,14;10
RO;26300371;1;AC ALTA FLORESTA DO OESTE;03/12/2020;488;1000
RO;26300389;1;AC MACHADINHO;03/12/2020;873,72;10
RO;26300397;1;AC NOVA BRASILANDIA;03/12/2020;776,53;10
RO;26300401;1;AC NOVA MAMORE;03/12/2020;544,59;10
RO;26300419;1;AC CABIXI;03/12/2020;233,62;10
RO;26300427;1;AC SAO MIGUEL DO GUAPORE;03/12/2020;393,29;500
RO;26300435;1;AC SANTA LUZIA;03/12/2020;268,22;10
RO;26300443;1;AC CANDEIAS;03/12/2020;285,96;10
RO;26300460;1;AC JATUARANA;03/12/2020;3691,12;10
RO;26300478;1;AC TANCREDO NEVES;03/12/2020;1258,21;10
RO;26300516;1;AC CORUMBIARA;03/12/2020;492,58;10
RO;26300524;1;AC CASTANHEIRA;03/12/2020;437,23;10
RO;26300532;1;AC MIRANTE DA SERRA;03/12/2020;342,46;10
RO;26300541;1;AC SERINGUEIRAS;03/12/2020;1552,48;10
RO;26300559;1;AC URUPA;03/12/2020;406,79;10
RO;26300567;1;AC ITAPUÃ DO OESTE;03/12/2020;358,24;10
RO;26300583;1;AC BURITIS;03/12/2020;478,89;10
RO;26300591;1;AC CHUPINGUAIA;03/12/2020;282,4;10
RO;26300605;1;AC SAO FELIPE DO OESTE;03/12/2020;421,98;10
RO;26300613;1;AC SAO FRANCISCO DO GUAPORE;03/12/2020;367,64;10
RO;26300621;1;AC CAMPO NOVO;03/12/2020;216,59;10
RO;26300630;1;AC SHOPPING CIDADÃO;03/12/2020;661,38;10
RO;26300664;1;AC NOVA UNIÃO;03/12/2020;322,7;500
RO;26300672;1;AC ALTO PARAISO;03/12/2020;930,06;10
RO;26300681;1;AC GOVERNADOR JORGE TEIXEIRA;03/12/2020;228,84;10
RO;26300699;1;AC THEOBROMA;03/12/2020;1687,33;10
RO;26300702;1;AC VALE DO PARAISO;03/12/2020;98,9;10
RO;26300711;1;AC NOVO HORIZONTE DO OESTE;03/12/2020;401,19;10
RO;26300729;1;AC MINISTRO ANDREAZZA;03/12/2020;431,41;10
RO;26300745;1;AC ALTO ALEGRE DOS PARECIS;03/12/2020;234,75;500
RO;26300753;1;AC MONTE NEGRO;03/12/2020;58,28;10
RO;26300761;1;AC PARECIS;03/12/2020;40,44;10
RO;26300770;1;AC VILA EXTREMA;03/12/2020;298,58;10
RO;26300788;1;AC PIMENTEIRAS;03/12/2020;350,19;10
RO;26300796;1;AC PRIMAVERA  DE RONDONIA;03/12/2020;220,78;10
RO;26300869;1;AC RIO CRESPO;03/12/2020;390,01;10
RO;26300877;1;AC TEIXEIROPOLIS;03/12/2020;494,85;10
RO;26300885;1;AC VALE DO ANARY;03/12/2020;280,61;10
RO;26300893;1;AC CUJUBIM;03/12/2020;417,19;10
RO;26300907;1;AC CACAULANDIA;03/12/2020;68,88;10
RO;60167;1;AC JACI PARANA;04/12/2020;633,67;10
RO;60680;1;AC TARILANDIA;04/12/2020;317,11;10
RO;26300010;1;AC CENTRAL DE PORTO VELHO;04/12/2020;1401,34;10
RO;26300028;1;AC SAO SEBASTIAO;04/12/2020;518,12;10
RO;26300036;1;AC ARIQUEMES;04/12/2020;955,95;10
RO;26300044;1;AC GUAJARA MIRIM;04/12/2020;889,22;10
RO;26300061;1;AC CACOAL;04/12/2020;1042,44;10
RO;26300087;1;AC JI-PARANA;04/12/2020;1293,95;3000
RO;26300109;1;AC VILHENA;04/12/2020;601,68;10
RO;26300184;1;AC PIMENTA BUENO;04/12/2020;401,95;10
RO;26300192;1;AC OURO PRETO DO OESTE;04/12/2020;579,42;1500
RO;26300206;1;AC JARU;04/12/2020;265,63;10
RO;26300214;1;AC ESPIGAO DO OESTE;04/12/2020;155,42;800
RO;26300222;1;AC PRESIDENTE MEDICI;04/12/2020;338,51;700
RO;26300281;1;AC COSTA MARQUES;04/12/2020;356,12;10
RO;26300290;1;AC COLORADO DO OESTE;04/12/2020;91,85;10
RO;26300311;1;AC ROLIM DE MOURA;04/12/2020;625,12;10
RO;26300320;1;AC CEREJEIRAS;04/12/2020;409,15;10
RO;26300362;1;AC ALVORADA DO OESTE;04/12/2020;275,88;10
RO;26300371;1;AC ALTA FLORESTA DO OESTE;04/12/2020;499,7;1000
RO;26300389;1;AC MACHADINHO;04/12/2020;645,96;10
RO;26300397;1;AC NOVA BRASILANDIA;04/12/2020;210,22;10
RO;26300401;1;AC NOVA MAMORE;04/12/2020;466,49;10
RO;26300419;1;AC CABIXI;04/12/2020;203,17;10
RO;26300427;1;AC SAO MIGUEL DO GUAPORE;04/12/2020;483,47;500
RO;26300435;1;AC SANTA LUZIA;04/12/2020;237,72;10
RO;26300443;1;AC CANDEIAS;04/12/2020;253,51;10
RO;26300460;1;AC JATUARANA;04/12/2020;2112,48;10
RO;26300478;1;AC TANCREDO NEVES;04/12/2020;2016,12;10
RO;26300516;1;AC CORUMBIARA;04/12/2020;350,4;10
RO;26300524;1;AC CASTANHEIRA;04/12/2020;53,01;10
RO;26300532;1;AC MIRANTE DA SERRA;04/12/2020;334,64;10
RO;26300541;1;AC SERINGUEIRAS;04/12/2020;450,43;10
RO;26300559;1;AC URUPA;04/12/2020;435,47;10
RO;26300567;1;AC ITAPUÃ DO OESTE;04/12/2020;373,24;10
RO;26300583;1;AC BURITIS;04/12/2020;494,53;10
RO;26300591;1;AC CHUPINGUAIA;04/12/2020;283,75;10
RO;26300605;1;AC SAO FELIPE DO OESTE;04/12/2020;352,75;10
RO;26300613;1;AC SAO FRANCISCO DO GUAPORE;04/12/2020;313,59;10
RO;26300621;1;AC CAMPO NOVO;04/12/2020;225,79;10
RO;26300630;1;AC SHOPPING CIDADÃO;04/12/2020;196,78;10
RO;26300664;1;AC NOVA UNIÃO;04/12/2020;499,04;500
RO;26300672;1;AC ALTO PARAISO;04/12/2020;154,7;10
RO;26300681;1;AC GOVERNADOR JORGE TEIXEIRA;04/12/2020;234,69;10
RO;26300699;1;AC THEOBROMA;04/12/2020;1754,33;10
RO;26300702;1;AC VALE DO PARAISO;04/12/2020;63;10
RO;26300711;1;AC NOVO HORIZONTE DO OESTE;04/12/2020;309,57;10
RO;26300729;1;AC MINISTRO ANDREAZZA;04/12/2020;85,15;10
RO;26300745;1;AC ALTO ALEGRE DOS PARECIS;04/12/2020;107,2;500
RO;26300753;1;AC MONTE NEGRO;04/12/2020;100,28;10
RO;26300761;1;AC PARECIS;04/12/2020;40,44;10
RO;26300770;1;AC VILA EXTREMA;04/12/2020;447,07;10
RO;26300788;1;AC PIMENTEIRAS;04/12/2020;393,89;10
RO;26300796;1;AC PRIMAVERA  DE RONDONIA;04/12/2020;283,78;10
RO;26300869;1;AC RIO CRESPO;04/12/2020;275,39;10
RO;26300877;1;AC TEIXEIROPOLIS;04/12/2020;408,6;10
RO;26300885;1;AC VALE DO ANARY;04/12/2020;338,56;10
RO;26300893;1;AC CUJUBIM;04/12/2020;466,78;10
RO;26300907;1;AC CACAULANDIA;04/12/2020;268,27;10
RO;26300028;1;AC SAO SEBASTIAO;05/12/2020;691,56;10
RO;60167;1;AC JACI PARANA;07/12/2020;903;10
RO;60680;1;AC TARILANDIA;07/12/2020;385,62;10
RO;26300010;1;AC CENTRAL DE PORTO VELHO;07/12/2020;946,45;10
RO;26300028;1;AC SAO SEBASTIAO;07/12/2020;469,98;10
RO;26300036;1;AC ARIQUEMES;07/12/2020;872,23;10
RO;26300044;1;AC GUAJARA MIRIM;07/12/2020;1172,28;10
RO;26300061;1;AC CACOAL;07/12/2020;977,24;10
RO;26300087;1;AC JI-PARANA;07/12/2020;1270,93;3000
RO;26300109;1;AC VILHENA;07/12/2020;833,75;10
RO;26300184;1;AC PIMENTA BUENO;07/12/2020;322,17;10
RO;26300192;1;AC OURO PRETO DO OESTE;07/12/2020;728,17;1500
RO;26300214;1;AC ESPIGAO DO OESTE;07/12/2020;148,76;800
RO;26300222;1;AC PRESIDENTE MEDICI;07/12/2020;325,89;700
RO;26300290;1;AC COLORADO DO OESTE;07/12/2020;139,13;10
RO;26300311;1;AC ROLIM DE MOURA;07/12/2020;484,3;10
RO;26300320;1;AC CEREJEIRAS;07/12/2020;365;10
RO;26300362;1;AC ALVORADA DO OESTE;07/12/2020;601,12;10
RO;26300371;1;AC ALTA FLORESTA DO OESTE;07/12/2020;501,85;1000
RO;26300389;1;AC MACHADINHO;07/12/2020;1212,9;10
RO;26300397;1;AC NOVA BRASILANDIA;07/12/2020;480,39;10
RO;26300401;1;AC NOVA MAMORE;07/12/2020;491,3;10
RO;26300419;1;AC CABIXI;07/12/2020;321,67;10
RO;26300427;1;AC SAO MIGUEL DO GUAPORE;07/12/2020;201,79;500
RO;26300435;1;AC SANTA LUZIA;07/12/2020;182,38;10
RO;26300443;1;AC CANDEIAS;07/12/2020;220,03;10
RO;26300460;1;AC JATUARANA;07/12/2020;2729,03;10
RO;26300478;1;AC TANCREDO NEVES;07/12/2020;1807,63;10
RO;26300516;1;AC CORUMBIARA;07/12/2020;404,65;10
RO;26300524;1;AC CASTANHEIRA;07/12/2020;73,41;10
RO;26300532;1;AC MIRANTE DA SERRA;07/12/2020;268,17;10
RO;26300541;1;AC SERINGUEIRAS;07/12/2020;625,28;10
RO;26300559;1;AC URUPA;07/12/2020;468,4;10
RO;26300567;1;AC ITAPUÃ DO OESTE;07/12/2020;454,93;10
