DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
TO;75301466;1;AC BREJINHO DE NAZARE;15/12/2020;464,94;10
TO;75301474;1;AC CRISTALANDIA;15/12/2020;219,31;10
TO;75301482;1;AC DOIS IRMAOS DO TOCANTINS;15/12/2020;262,35;10
TO;75301491;1;AC DUERE;15/12/2020;359,11;10
TO;75301504;1;AC FORMOSO DO ARAGUAIA;15/12/2020;478,43;10
TO;75301521;2;AC BABAÇULANDIA;15/12/2020;0;10
TO;75301547;1;AC TEOTONIO SEGURADO;15/12/2020;328,7;10
TO;61596;1;AC RODOVIÁRIA - TO;16/12/2020;412,22;10
TO;61757;1;AC VIA PALMAS BRASIL;16/12/2020;899,9;1500
TO;75300095;1;AC MIRACEMA DO TOCANTINS;16/12/2020;318,86;10
TO;75300109;1;AC MIRANORTE;16/12/2020;212,41;10
TO;75300117;1;AC MONTE DO CARMO;16/12/2020;73,81;10
TO;75300125;1;AC NOVO ACORDO;16/12/2020;564;10
TO;75300133;1;AC PARAISO DO TOCANTINS;16/12/2020;1184,52;10
TO;75300141;1;AC PEIXE;16/12/2020;381,31;10
TO;75300150;1;AC FIGUEIROPOLIS;16/12/2020;239,25;10
TO;75300168;1;AC PIUM;16/12/2020;465,52;10
TO;75300176;1;AC TOCANTINIA;16/12/2020;17,5;10
TO;75300192;1;AC ARRAIAS;16/12/2020;275,06;10
TO;75300214;1;AC CONCEICAO DO TOCANTINS;16/12/2020;157,01;10
TO;75300222;1;AC DIANOPOLIS;16/12/2020;276,64;10
TO;75300231;1;AC NATIVIDADE;16/12/2020;210,17;10
TO;75300257;1;AC PONTE ALTA DO BOM JESUS;16/12/2020;404,95;10
TO;75300265;1;AC TAGUATINGA;16/12/2020;761,32;10
TO;75300273;1;AC PORTO NACIONAL;16/12/2020;500;10
TO;75300281;1;AC GURUPI;16/12/2020;282,66;10
TO;75300290;1;AC PONTE ALTA DO TOCANTINS;16/12/2020;235,64;10
TO;75300303;1;AC RIO SONO;16/12/2020;227,06;10
TO;75300311;2;AC ANANAS;16/12/2020;90,24;10
TO;75300320;2;AC ARAGUAINA;16/12/2020;649,27;10
TO;75300338;2;AC ARAGUATINS;16/12/2020;488,24;10
TO;75300346;2;AC ARAPOEMA;16/12/2020;165,42;10
TO;75300354;2;AC AXIXA DO TOCANTINS;16/12/2020;297,64;10
TO;75300362;2;AC COLINAS DO TOCANTINS;16/12/2020;250,29;10
TO;75300371;2;AC COUTO DE MAGALHAES;16/12/2020;337,32;10
TO;75300389;2;AC FILADELFIA;16/12/2020;360,97;10
TO;75300397;2;AC GOIATINS;16/12/2020;231,06;10
TO;75300401;2;AC GUARAI;16/12/2020;357,89;10
TO;75300419;2;AC ITACAJA;16/12/2020;385,31;10
TO;75300451;2;AC PEDRO AFONSO;16/12/2020;301,23;10
TO;75300460;2;AC PRESIDENTE KENNEDY;16/12/2020;702,84;10
TO;75300478;2;AC SÃO SEBASTIÃO DO TOCANTINS;16/12/2020;130,44;10
TO;75300486;2;AC SITIO NOVO DO TOCANTINS;16/12/2020;458,14;10
TO;75300494;2;AC TOCANTINÓPOLIS;16/12/2020;334,37;10
TO;75300508;2;AC XAMBIOA;16/12/2020;84,24;10
TO;75300516;2;AC NOVA OLINDA;16/12/2020;457,62;10
TO;75300524;2;AC WANDERLANDIA;16/12/2020;134,03;10
TO;75300532;1;AC FATIMA;16/12/2020;617,57;10
TO;75300541;1;AC SILVANOPOLIS;16/12/2020;338,15;10
TO;75300559;1;AC ALMAS;16/12/2020;0;10
TO;75300567;1;AC PINDORAMA DO TOCANTINS;16/12/2020;196,06;10
TO;75300575;1;AC PALMEIROPOLIS;16/12/2020;92,94;10
TO;75300583;2;AC COLMEIA;16/12/2020;0;10
TO;75300591;1;AC LIZARDA;16/12/2020;0;10
TO;75300605;2;AC AUGUSTINOPOLIS;16/12/2020;488,52;10
TO;75300613;1;AC PALMAS;16/12/2020;5339,41;10
TO;75300621;1;AC ALIANCA DO TOCANTINS;16/12/2020;19,95;10
TO;75300630;1;AC APARECIDA DO RIO NEGRO;16/12/2020;146,08;10
TO;75300648;1;AC BARROLANDIA;16/12/2020;242,9;10
TO;75300656;2;AC BERNADO SAYÃO;16/12/2020;532,47;10
TO;75300664;2;AC BURITI DO TOCANTINS;16/12/2020;581,22;10
TO;75300672;1;AC CASEARA;16/12/2020;191,38;10
TO;75300681;1;AC COMBINADO;16/12/2020;328,24;10
TO;75300699;1;AC DIVINOPOLIS DO TOCANTINS;16/12/2020;161,72;10
TO;75300702;2;AC GOIANORTE;16/12/2020;416,69;10
TO;75300711;1;AC MARIANOPOLIS DO NORTE;16/12/2020;587,26;10
TO;75300729;1;AC NOVA ROSALANDIA;16/12/2020;410,02;10
TO;75300737;2;AC PEQUIZEIRO;16/12/2020;358,67;10
TO;75300745;2;AC PRAIA NORTE;16/12/2020;203,2;10
TO;75300761;1;AC SANTA ROSA DO TOCANTINS;16/12/2020;381,45;10
TO;75300770;2;AC SAMPAIO;16/12/2020;59,95;10
TO;75300788;1;AC SANTA TEREZA DO TOCANTINS;16/12/2020;0;10
TO;75300796;1;AC SAO VALERIO DA NATIVIDADE;16/12/2020;481,81;10
TO;75300800;2;AC CARRASCO BONITO;16/12/2020;172,55;10
TO;75300818;1;AC LAGEADO;16/12/2020;352,5;300
TO;75300826;1;AC RIO DA CONCEICAO;16/12/2020;291,35;500
TO;75300834;2;AC RIO DOS BOIS;16/12/2020;361,75;10
TO;75300842;1;AC ABREULANDIA;16/12/2020;96,86;10
TO;75300851;2;AC ANGICO;16/12/2020;228,97;10
TO;75300869;2;AC ARAGOMINAS;16/12/2020;140,01;10
TO;75300877;2;AC ARAGUANA;16/12/2020;175,55;10
TO;75300893;2;AC CACHOERINHA;16/12/2020;445,99;10
TO;75300907;2;AC CAMPOS LINDOS;16/12/2020;267,18;10
TO;75300915;1;AC CARIRI DO TOCANTINS;16/12/2020;253,18;10
TO;75300923;2;AC CARMOLANDIA;16/12/2020;32,85;10
TO;75300931;2;AC DARCINÓPOLIS;16/12/2020;322,46;10
TO;75300940;2;AC ESPERANTINA;16/12/2020;45;10
TO;75300958;2;AC FORTALEZA DO TABOCAO;16/12/2020;142,2;10
TO;75300966;2;AC ITAPIRATINS;16/12/2020;279,47;10
TO;75300974;1;AC JAU DO TOCANTINS;16/12/2020;502,63;10
TO;75300982;1;AC LAGOA DA CONFUSAO;16/12/2020;380,89;10
TO;75300991;1;AC LAGOA DO TOCANTINS;16/12/2020;471,38;10
TO;75301008;2;AC MAURILANDIA DO TOCANTINS;16/12/2020;191,51;10
TO;75301016;2;AC PALMEIRAS DO TOCANTINS;16/12/2020;133,54;10
TO;75301024;2;AC MURICILANDIA;16/12/2020;161;10
TO;75301032;1;AC NOVO ALEGRE;16/12/2020;361,48;10
TO;75301041;1;AC NOVO JARDIM;16/12/2020;96,82;10
TO;75301059;2;AC PALMEIRANTE;16/12/2020;427,61;10
TO;75301067;2;AC PAU D´ARCO;16/12/2020;24;10
TO;75301075;2;AC PIRAQUE;16/12/2020;129,48;10
TO;75301091;2;AC RIACHINHO;16/12/2020;0;10
TO;75301105;1;AC SANDOLANDIA;16/12/2020;0;10
TO;75301113;2;AC SANTA FÉ DO ARAGUAIA;16/12/2020;325,28;10
TO;75301121;2;AC SANTA MARIA DO TOCANTINS;16/12/2020;77,38;10
TO;75301130;2;AC SÃO BENTO DO TOCANTINS;16/12/2020;0;10
TO;75301148;2;AC SAO MIGUEL DO TOCANTINS;16/12/2020;181,28;10
TO;75301156;1;AC SAO SALVADOR DO TOCANTINS;16/12/2020;671,8;500
TO;75301164;1;AC SUCUPIRA;16/12/2020;493,5;10
TO;75301172;1;AC TAIPAS DO TOCANTINS;16/12/2020;137,85;10
TO;75301181;1;AC TAQUARALTO;16/12/2020;921,34;10
TO;75301199;2;AC CENTENARIO;16/12/2020;361,2;10
TO;75301202;2;AC AGUIARNOPOLIS;16/12/2020;560,66;10
TO;75301211;2;AC BARRA DO OURO DO TOCANTINS;16/12/2020;417,76;10
TO;75301229;2;AC BANDEIRANTES DO TOCANTINS;16/12/2020;480,2;10
TO;75301237;2;AC JUARINA;16/12/2020;336;10
TO;75301245;2;AC LUZINOPOLIS;16/12/2020;40,76;10
TO;75301253;1;AC MATEIROS;16/12/2020;401,3;10
TO;75301261;1;AC SAO FELIX DO TOCANTINS;16/12/2020;165,91;10
TO;75301270;1;AC TALISMÃ;16/12/2020;235,6;10
TO;75301288;1;AC JK PALMAS/TO;16/12/2020;4118,77;10
TO;75301300;1;AC SANTA RITA DO TOCANTINS;16/12/2020;44,4;300
TO;75301326;1;AC MONTE SANTO DO TOCANTINS;16/12/2020;436,01;500
TO;75301334;1;AC CHAPADA DE AREIA;16/12/2020;87,49;500
TO;75301351;1;AC LAVANDEIRA;16/12/2020;653,68;10
TO;75301369;2;AC TUPIRATINS;16/12/2020;230,68;10
TO;75301377;2;AC TUPIRAMA;16/12/2020;281,85;300
TO;75301385;1;AC IPUEIRAS;16/12/2020;0;10
TO;75301407;2;AC SANTA TEREZINHA DO TOCANTINS;16/12/2020;365,84;10
TO;75301415;1;AC OLIVEIRA DE FATIMA;16/12/2020;13,6;300
TO;75301423;1;AC PUGMIL;16/12/2020;0;10
TO;75301431;1;AC ALVORADA;16/12/2020;467,78;10
TO;75301440;1;AC ARAGUACEMA;16/12/2020;526,81;10
TO;75301458;1;AC ARAGUACU;16/12/2020;336,41;10
TO;75301466;1;AC BREJINHO DE NAZARE;16/12/2020;464,94;10
TO;75301474;1;AC CRISTALANDIA;16/12/2020;439,99;10
TO;75301482;1;AC DOIS IRMAOS DO TOCANTINS;16/12/2020;262,35;10
TO;75301491;1;AC DUERE;16/12/2020;439,11;10
TO;75301504;1;AC FORMOSO DO ARAGUAIA;16/12/2020;776,04;10
TO;75301521;2;AC BABAÇULANDIA;16/12/2020;0;10
TO;75301547;1;AC TEOTONIO SEGURADO;16/12/2020;4,45;10
TO;61596;1;AC RODOVIÁRIA - TO;17/12/2020;408,26;10
TO;61757;1;AC VIA PALMAS BRASIL;17/12/2020;557,85;1500
TO;75300095;1;AC MIRACEMA DO TOCANTINS;17/12/2020;421,04;10
TO;75300109;1;AC MIRANORTE;17/12/2020;415,24;10
TO;75300117;1;AC MONTE DO CARMO;17/12/2020;244,75;10
TO;75300125;1;AC NOVO ACORDO;17/12/2020;464;10
TO;75300133;1;AC PARAISO DO TOCANTINS;17/12/2020;1196,62;10
TO;75300141;1;AC PEIXE;17/12/2020;91,99;10
TO;75300150;1;AC FIGUEIROPOLIS;17/12/2020;295,99;10
TO;75300168;1;AC PIUM;17/12/2020;199,76;10
TO;75300192;1;AC ARRAIAS;17/12/2020;282,06;10
TO;75300206;1;AC AURORA DO TOCANTINS;17/12/2020;250;10
TO;75300214;1;AC CONCEICAO DO TOCANTINS;17/12/2020;157,01;10
TO;75300222;1;AC DIANOPOLIS;17/12/2020;255,08;10
TO;75300231;1;AC NATIVIDADE;17/12/2020;426,22;10
TO;75300249;1;AC PARANA;17/12/2020;515,06;300
TO;75300257;1;AC PONTE ALTA DO BOM JESUS;17/12/2020;425,35;10
TO;75300265;1;AC TAGUATINGA;17/12/2020;963,67;10
TO;75300273;1;AC PORTO NACIONAL;17/12/2020;499,93;10
TO;75300281;1;AC GURUPI;17/12/2020;256,27;10
TO;75300290;1;AC PONTE ALTA DO TOCANTINS;17/12/2020;409,58;10
TO;75300303;1;AC RIO SONO;17/12/2020;234,06;10
TO;75300311;2;AC ANANAS;17/12/2020;145,34;10
TO;75300320;2;AC ARAGUAINA;17/12/2020;665,94;10
TO;75300338;2;AC ARAGUATINS;17/12/2020;646,98;10
TO;75300346;2;AC ARAPOEMA;17/12/2020;165,42;10
TO;75300354;2;AC AXIXA DO TOCANTINS;17/12/2020;496,64;10
TO;75300362;2;AC COLINAS DO TOCANTINS;17/12/2020;335,38;10
TO;75300371;2;AC COUTO DE MAGALHAES;17/12/2020;337,32;10
TO;75300389;2;AC FILADELFIA;17/12/2020;381,97;10
TO;75300397;2;AC GOIATINS;17/12/2020;306,86;10
TO;75300401;2;AC GUARAI;17/12/2020;314,49;10
TO;75300419;2;AC ITACAJA;17/12/2020;404,41;10
TO;75300443;2;AC NAZARE;17/12/2020;511,16;10
TO;75300451;2;AC PEDRO AFONSO;17/12/2020;326,42;10
TO;75300460;2;AC PRESIDENTE KENNEDY;17/12/2020;792,94;10
TO;75300478;2;AC SÃO SEBASTIÃO DO TOCANTINS;17/12/2020;201,24;10
TO;75300486;2;AC SITIO NOVO DO TOCANTINS;17/12/2020;465,14;10
TO;75300494;2;AC TOCANTINÓPOLIS;17/12/2020;415,36;10
TO;75300508;2;AC XAMBIOA;17/12/2020;171,69;10
TO;75300516;2;AC NOVA OLINDA;17/12/2020;504,82;10
TO;75300524;2;AC WANDERLANDIA;17/12/2020;8,74;10
TO;75300532;1;AC FATIMA;17/12/2020;617,57;10
TO;75300559;1;AC ALMAS;17/12/2020;0;10
TO;75300567;1;AC PINDORAMA DO TOCANTINS;17/12/2020;46,06;10
TO;75300575;1;AC PALMEIROPOLIS;17/12/2020;254,58;10
TO;75300583;2;AC COLMEIA;17/12/2020;0;10
TO;75300591;1;AC LIZARDA;17/12/2020;0;10
TO;75300605;2;AC AUGUSTINOPOLIS;17/12/2020;478,95;10
TO;75300613;1;AC PALMAS;17/12/2020;2072,61;10
TO;75300621;1;AC ALIANCA DO TOCANTINS;17/12/2020;111,8;10
TO;75300630;1;AC APARECIDA DO RIO NEGRO;17/12/2020;201,88;10
TO;75300648;1;AC BARROLANDIA;17/12/2020;242,9;10
TO;75300656;2;AC BERNADO SAYÃO;17/12/2020;599,17;10
TO;75300664;2;AC BURITI DO TOCANTINS;17/12/2020;657,36;10
TO;75300672;1;AC CASEARA;17/12/2020;258,52;10
TO;75300681;1;AC COMBINADO;17/12/2020;399,29;10
TO;75300699;1;AC DIVINOPOLIS DO TOCANTINS;17/12/2020;239,87;10
TO;75300702;2;AC GOIANORTE;17/12/2020;416,69;10
TO;75300711;1;AC MARIANOPOLIS DO NORTE;17/12/2020;121,81;10
TO;75300729;1;AC NOVA ROSALANDIA;17/12/2020;410,02;10
TO;75300737;2;AC PEQUIZEIRO;17/12/2020;432,61;10
TO;75300745;2;AC PRAIA NORTE;17/12/2020;264,2;10
TO;75300761;1;AC SANTA ROSA DO TOCANTINS;17/12/2020;381,45;10
TO;75300770;2;AC SAMPAIO;17/12/2020;237,94;10
TO;75300788;1;AC SANTA TEREZA DO TOCANTINS;17/12/2020;0;10
TO;75300796;1;AC SAO VALERIO DA NATIVIDADE;17/12/2020;498,34;10
TO;75300800;2;AC CARRASCO BONITO;17/12/2020;172,55;10
TO;75300818;1;AC LAGEADO;17/12/2020;439;300
TO;75300826;1;AC RIO DA CONCEICAO;17/12/2020;291,35;500
TO;75300834;2;AC RIO DOS BOIS;17/12/2020;368,75;10
TO;75300842;1;AC ABREULANDIA;17/12/2020;96,86;10
TO;75300851;2;AC ANGICO;17/12/2020;111,3;10
TO;75300869;2;AC ARAGOMINAS;17/12/2020;151,41;10
TO;75300877;2;AC ARAGUANA;17/12/2020;205,55;10
TO;75300885;2;AC BRASILANDIA DO TOCANTINS;17/12/2020;334,73;10
TO;75300893;2;AC CACHOERINHA;17/12/2020;475,93;10
TO;75300907;2;AC CAMPOS LINDOS;17/12/2020;291,18;10
TO;75300915;1;AC CARIRI DO TOCANTINS;17/12/2020;315,98;10
TO;75300923;2;AC CARMOLANDIA;17/12/2020;0;10
TO;75300931;2;AC DARCINÓPOLIS;17/12/2020;344,46;10
TO;75300940;2;AC ESPERANTINA;17/12/2020;52;10
TO;75300958;2;AC FORTALEZA DO TABOCAO;17/12/2020;226,54;10
TO;75300966;2;AC ITAPIRATINS;17/12/2020;279,47;10
TO;75300974;1;AC JAU DO TOCANTINS;17/12/2020;517,38;10
TO;75300982;1;AC LAGOA DA CONFUSAO;17/12/2020;98,14;10
TO;75300991;1;AC LAGOA DO TOCANTINS;17/12/2020;102,38;10
TO;75301008;2;AC MAURILANDIA DO TOCANTINS;17/12/2020;191,51;10
TO;75301016;2;AC PALMEIRAS DO TOCANTINS;17/12/2020;157,19;10
TO;75301024;2;AC MURICILANDIA;17/12/2020;226;10
TO;75301032;1;AC NOVO ALEGRE;17/12/2020;361,48;10
TO;75301041;1;AC NOVO JARDIM;17/12/2020;118,12;10
TO;75301059;2;AC PALMEIRANTE;17/12/2020;431,56;10
TO;75301067;2;AC PAU D´ARCO;17/12/2020;36;10
TO;75301075;2;AC PIRAQUE;17/12/2020;165,28;10
TO;75301091;2;AC RIACHINHO;17/12/2020;0;10
TO;75301105;1;AC SANDOLANDIA;17/12/2020;0;10
TO;75301113;2;AC SANTA FÉ DO ARAGUAIA;17/12/2020;541,81;10
TO;75301121;2;AC SANTA MARIA DO TOCANTINS;17/12/2020;77,38;10
TO;75301130;2;AC SÃO BENTO DO TOCANTINS;17/12/2020;7;10
TO;75301148;2;AC SAO MIGUEL DO TOCANTINS;17/12/2020;12,53;10
TO;75301164;1;AC SUCUPIRA;17/12/2020;493,5;10
TO;75301172;1;AC TAIPAS DO TOCANTINS;17/12/2020;149,85;10
TO;75301181;1;AC TAQUARALTO;17/12/2020;716,7;10
TO;75301199;2;AC CENTENARIO;17/12/2020;453,2;10
TO;75301202;2;AC AGUIARNOPOLIS;17/12/2020;619,7;10
TO;75301211;2;AC BARRA DO OURO DO TOCANTINS;17/12/2020;327,76;10
TO;75301229;2;AC BANDEIRANTES DO TOCANTINS;17/12/2020;480,2;10
TO;75301237;2;AC JUARINA;17/12/2020;320,75;10
TO;75301245;2;AC LUZINOPOLIS;17/12/2020;147,2;10
TO;75301253;1;AC MATEIROS;17/12/2020;465,94;10
TO;75301261;1;AC SAO FELIX DO TOCANTINS;17/12/2020;165,91;10
TO;75301288;1;AC JK PALMAS/TO;17/12/2020;1629,12;10
TO;75301326;1;AC MONTE SANTO DO TOCANTINS;17/12/2020;478,97;500
TO;75301334;1;AC CHAPADA DE AREIA;17/12/2020;87,49;500
TO;75301342;1;AC CRIXAS DO TOCANTINS;17/12/2020;434;300
TO;75301369;2;AC TUPIRATINS;17/12/2020;268,68;10
TO;75301377;2;AC TUPIRAMA;17/12/2020;281,85;300
TO;75301385;1;AC IPUEIRAS;17/12/2020;0;10
TO;75301415;1;AC OLIVEIRA DE FATIMA;17/12/2020;13,6;300
TO;75301423;1;AC PUGMIL;17/12/2020;0;10
TO;75301431;1;AC ALVORADA;17/12/2020;326,09;10
TO;75301440;1;AC ARAGUACEMA;17/12/2020;326,81;10
TO;75301458;1;AC ARAGUACU;17/12/2020;407,01;10
TO;75301466;1;AC BREJINHO DE NAZARE;17/12/2020;464,94;10
TO;75301474;1;AC CRISTALANDIA;17/12/2020;508,84;10
TO;75301482;1;AC DOIS IRMAOS DO TOCANTINS;17/12/2020;0;10
TO;75301491;1;AC DUERE;17/12/2020;452,71;10
TO;75301504;1;AC FORMOSO DO ARAGUAIA;17/12/2020;836,14;10
TO;75301521;2;AC BABAÇULANDIA;17/12/2020;0;10
TO;75301547;1;AC TEOTONIO SEGURADO;17/12/2020;323,04;10
TO;61596;1;AC RODOVIÁRIA - TO;18/12/2020;333,59;10
TO;61757;1;AC VIA PALMAS BRASIL;18/12/2020;164,5;1500
TO;75300095;1;AC MIRACEMA DO TOCANTINS;18/12/2020;58,97;10
TO;75300109;1;AC MIRANORTE;18/12/2020;168,96;10
TO;75300117;1;AC MONTE DO CARMO;18/12/2020;258,75;10
TO;75300125;1;AC NOVO ACORDO;18/12/2020;547,74;10
TO;75300133;1;AC PARAISO DO TOCANTINS;18/12/2020;1200,51;10
TO;75300141;1;AC PEIXE;18/12/2020;166,74;10
TO;75300150;1;AC FIGUEIROPOLIS;18/12/2020;363,84;10
TO;75300168;1;AC PIUM;18/12/2020;199,76;10
TO;75300176;1;AC TOCANTINIA;18/12/2020;17,5;10
TO;75300192;1;AC ARRAIAS;18/12/2020;356,21;10
TO;75300206;1;AC AURORA DO TOCANTINS;18/12/2020;250;10
TO;75300222;1;AC DIANOPOLIS;18/12/2020;279,08;10
TO;75300231;1;AC NATIVIDADE;18/12/2020;418,92;10
TO;75300257;1;AC PONTE ALTA DO BOM JESUS;18/12/2020;400,35;10
TO;75300265;1;AC TAGUATINGA;18/12/2020;620,58;10
TO;75300273;1;AC PORTO NACIONAL;18/12/2020;500;10
TO;75300281;1;AC GURUPI;18/12/2020;173,82;10
TO;75300290;1;AC PONTE ALTA DO TOCANTINS;18/12/2020;314,58;10
TO;75300311;2;AC ANANAS;18/12/2020;197,74;10
TO;75300320;2;AC ARAGUAINA;18/12/2020;653,35;10
TO;75300338;2;AC ARAGUATINS;18/12/2020;361,11;10
TO;75300346;2;AC ARAPOEMA;18/12/2020;351,1;10
TO;75300354;2;AC AXIXA DO TOCANTINS;18/12/2020;316,56;10
TO;75300362;2;AC COLINAS DO TOCANTINS;18/12/2020;394,14;10
TO;75300371;2;AC COUTO DE MAGALHAES;18/12/2020;0;10
TO;75300389;2;AC FILADELFIA;18/12/2020;392,51;10
TO;75300397;2;AC GOIATINS;18/12/2020;362,46;10
TO;75300401;2;AC GUARAI;18/12/2020;250,6;10
TO;75300419;2;AC ITACAJA;18/12/2020;490,51;10
TO;75300435;2;AC ITAPORA DO TOCANTINS;18/12/2020;494,4;10
TO;75300451;2;AC PEDRO AFONSO;18/12/2020;266,03;10
TO;75300460;2;AC PRESIDENTE KENNEDY;18/12/2020;645;10
TO;75300478;2;AC SÃO SEBASTIÃO DO TOCANTINS;18/12/2020;201,24;10
TO;75300486;2;AC SITIO NOVO DO TOCANTINS;18/12/2020;234,54;10
TO;75300494;2;AC TOCANTINÓPOLIS;18/12/2020;162,34;10
TO;75300508;2;AC XAMBIOA;18/12/2020;37,6;10
TO;75300516;2;AC NOVA OLINDA;18/12/2020;167,47;10
TO;75300524;2;AC WANDERLANDIA;18/12/2020;34,54;10
TO;75300532;1;AC FATIMA;18/12/2020;147,57;10
TO;75300559;1;AC ALMAS;18/12/2020;0;10
TO;75300575;1;AC PALMEIROPOLIS;18/12/2020;345,12;10
TO;75300583;2;AC COLMEIA;18/12/2020;0;10
TO;75300605;2;AC AUGUSTINOPOLIS;18/12/2020;449,14;10
TO;75300613;1;AC PALMAS;18/12/2020;1826,37;10
TO;75300621;1;AC ALIANCA DO TOCANTINS;18/12/2020;111,8;10
TO;75300630;1;AC APARECIDA DO RIO NEGRO;18/12/2020;0;10
TO;75300648;1;AC BARROLANDIA;18/12/2020;302,9;10
TO;75300656;2;AC BERNADO SAYÃO;18/12/2020;658,22;10
TO;75300664;2;AC BURITI DO TOCANTINS;18/12/2020;165,76;10
TO;75300672;1;AC CASEARA;18/12/2020;334,91;10
TO;75300681;1;AC COMBINADO;18/12/2020;152,4;10
TO;75300699;1;AC DIVINOPOLIS DO TOCANTINS;18/12/2020;166,9;10
TO;75300702;2;AC GOIANORTE;18/12/2020;416,69;10
TO;75300711;1;AC MARIANOPOLIS DO NORTE;18/12/2020;220,41;10
TO;75300729;1;AC NOVA ROSALANDIA;18/12/2020;512,42;10
TO;75300737;2;AC PEQUIZEIRO;18/12/2020;432,61;10
TO;75300753;1;AC PORTO ALEGRE DO TOCANTINS;18/12/2020;19,45;10
TO;75300761;1;AC SANTA ROSA DO TOCANTINS;18/12/2020;390,65;10
TO;75300788;1;AC SANTA TEREZA DO TOCANTINS;18/12/2020;0;10
TO;75300796;1;AC SAO VALERIO DA NATIVIDADE;18/12/2020;464,39;10
TO;75300800;2;AC CARRASCO BONITO;18/12/2020;218,15;10
TO;75300818;1;AC LAGEADO;18/12/2020;39;300
TO;75300826;1;AC RIO DA CONCEICAO;18/12/2020;291,35;500
TO;75300834;2;AC RIO DOS BOIS;18/12/2020;268,75;10
TO;75300842;1;AC ABREULANDIA;18/12/2020;96,86;10
TO;75300851;2;AC ANGICO;18/12/2020;135,3;10
TO;75300869;2;AC ARAGOMINAS;18/12/2020;151,41;10
TO;75300877;2;AC ARAGUANA;18/12/2020;252,74;10
TO;75300885;2;AC BRASILANDIA DO TOCANTINS;18/12/2020;334,73;10
TO;75300893;2;AC CACHOERINHA;18/12/2020;503,93;10
TO;75300907;2;AC CAMPOS LINDOS;18/12/2020;305,18;10
TO;75300915;1;AC CARIRI DO TOCANTINS;18/12/2020;85,98;10
TO;75300923;2;AC CARMOLANDIA;18/12/2020;71,34;10
TO;75300931;2;AC DARCINÓPOLIS;18/12/2020;435,43;10
TO;75300940;2;AC ESPERANTINA;18/12/2020;85,46;10
TO;75300958;2;AC FORTALEZA DO TABOCAO;18/12/2020;373,07;10
TO;75300966;2;AC ITAPIRATINS;18/12/2020;279,47;10
TO;75300974;1;AC JAU DO TOCANTINS;18/12/2020;517,38;10
TO;75300982;1;AC LAGOA DA CONFUSAO;18/12/2020;98,14;10
TO;75300991;1;AC LAGOA DO TOCANTINS;18/12/2020;109,99;10
TO;75301008;2;AC MAURILANDIA DO TOCANTINS;18/12/2020;191,51;10
TO;75301016;2;AC PALMEIRAS DO TOCANTINS;18/12/2020;126,69;10
TO;75301024;2;AC MURICILANDIA;18/12/2020;226;10
TO;75301032;1;AC NOVO ALEGRE;18/12/2020;361,48;10
TO;75301041;1;AC NOVO JARDIM;18/12/2020;30,12;10
TO;75301059;2;AC PALMEIRANTE;18/12/2020;452,76;10
TO;75301067;2;AC PAU D´ARCO;18/12/2020;0;10
TO;75301075;2;AC PIRAQUE;18/12/2020;165,28;10
TO;75301083;2;AC RECURSOLANDIA;18/12/2020;329,14;10
TO;75301091;2;AC RIACHINHO;18/12/2020;0;10
TO;75301105;1;AC SANDOLANDIA;18/12/2020;0;10
TO;75301113;2;AC SANTA FÉ DO ARAGUAIA;18/12/2020;584,05;10
TO;75301121;2;AC SANTA MARIA DO TOCANTINS;18/12/2020;77,38;10
TO;75301130;2;AC SÃO BENTO DO TOCANTINS;18/12/2020;19;10
TO;75301148;2;AC SAO MIGUEL DO TOCANTINS;18/12/2020;0;10
TO;75301156;1;AC SAO SALVADOR DO TOCANTINS;18/12/2020;671,8;500
TO;75301164;1;AC SUCUPIRA;18/12/2020;202,5;10
TO;75301172;1;AC TAIPAS DO TOCANTINS;18/12/2020;149,85;10
TO;75301181;1;AC TAQUARALTO;18/12/2020;624,9;10
TO;75301199;2;AC CENTENARIO;18/12/2020;467,2;10
TO;75301202;2;AC AGUIARNOPOLIS;18/12/2020;692,05;10
TO;75301211;2;AC BARRA DO OURO DO TOCANTINS;18/12/2020;351,76;10
TO;75301229;2;AC BANDEIRANTES DO TOCANTINS;18/12/2020;494,95;10
TO;75301237;2;AC JUARINA;18/12/2020;0;10
TO;75301245;2;AC LUZINOPOLIS;18/12/2020;235,9;10
TO;75301253;1;AC MATEIROS;18/12/2020;465,94;10
TO;75301261;1;AC SAO FELIX DO TOCANTINS;18/12/2020;185,91;10
TO;75301270;1;AC TALISMÃ;18/12/2020;251,7;10
TO;75301288;1;AC JK PALMAS/TO;18/12/2020;1551,55;10
TO;75301326;1;AC MONTE SANTO DO TOCANTINS;18/12/2020;488,54;500
TO;75301334;1;AC CHAPADA DE AREIA;18/12/2020;87,49;500
TO;75301342;1;AC CRIXAS DO TOCANTINS;18/12/2020;418,7;300
TO;75301369;2;AC TUPIRATINS;18/12/2020;280,68;10
TO;75301377;2;AC TUPIRAMA;18/12/2020;285,8;300
TO;75301385;1;AC IPUEIRAS;18/12/2020;0;10
TO;75301407;2;AC SANTA TEREZINHA DO TOCANTINS;18/12/2020;482,33;10
TO;75301415;1;AC OLIVEIRA DE FATIMA;18/12/2020;13,6;300
TO;75301423;1;AC PUGMIL;18/12/2020;0;10
